830c,CHEMBL3675563,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3,7.22184875
830c,CHEMBL1232487,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.397940009
830c,CHEMBL1232489,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccccc2,5
830c,CHEMBL1232492,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cc(cs2)c3ccccc3,5.582471949
830c,CHEMBL3639695,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.744727495
830c,CHEMBL3639744,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccccc2,5
830c,CHEMBL3670691,NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.337242168
830c,CHEMBL3670692,NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.27572413
830c,CHEMBL3670693,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,6.628932138
830c,CHEMBL3670694,NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,6.943095149
830c,CHEMBL3670695,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.522878745
830c,CHEMBL3670696,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.455931956
830c,CHEMBL3670698,NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.283996656
830c,CHEMBL3670699,NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](CCCOC=O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3cccc(Cl)c3,7.040958608
830c,CHEMBL3670700,NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccccc2,5
830c,CHEMBL3670701,CC[C@H](NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,7.22184875
830c,CHEMBL3670702,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3,7.443697499
830c,CHEMBL3670703,CC[C@H](NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CC(=O)O)C(=O)N,7.522878745
830c,CHEMBL3670704,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3,7.619788758
830c,CHEMBL3670705,NC(=O)CC[C@H](NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.630784143
830c,CHEMBL3670706,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N,7.30980392
830c,CHEMBL3670707,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N,6.360513511
830c,CHEMBL3670708,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1onc(c1)c2ccc(cc2)c3ccccc3)C(=O)N,7.096910013
830c,CHEMBL3670709,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cn(nn1)c2ccccc2,4.301029996
830c,CHEMBL3670710,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1cc(on1)c2ccccc2,6.259637311
830c,CHEMBL3670711,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1noc(n1)c2ccccc2,5
830c,CHEMBL3670712,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1csc(n1)c2ccccc2,6.045757491
830c,CHEMBL3670713,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(Oc2ccccc2)cc1,6.510041521
830c,CHEMBL3670714,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(COc2ccccc2)cc1,6.931814138
830c,CHEMBL3670715,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)C#Cc2ccccc2,6.223298816
830c,CHEMBL3670716,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(I)cc1,5
830c,CHEMBL3670717,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ncccn2,6.19314197
830c,CHEMBL3670718,Cn1ccc(n1)c2ccc(CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N)cc2,6.28567024
830c,CHEMBL3670719,Cc1onc(n1)c2ccc(CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N)cc2,5
830c,CHEMBL3670720,CC[C@H](NC(=O)CCc1ccc(cc1)c2csnn2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.673664139
830c,CHEMBL3670721,CC[C@H](NC(=O)CCc1ccc(cc1)n2cccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,5
830c,CHEMBL3675541,CC[C@H](NC(=O)CCc1ccc(cc1)c2nccs2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.619788758
830c,CHEMBL3675542,CC[C@H](NC(=O)CCc1ccc(cc1)c2ccsc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.274088368
830c,CHEMBL3675543,CC[C@H](NC(=O)CCc1ccc(cc1)c2nc3ccccc3s2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.872895202
830c,CHEMBL3675544,CC[C@H](NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.161780778
830c,CHEMBL3675545,CC[C@H](NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N[C@@H](CCC(=O)N)C(=O)N,6.053547735
830c,CHEMBL3675546,CC[C@H](NC(=O)[C@H](CC)NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N,6.586700236
830c,CHEMBL3675547,NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N,5
830c,CHEMBL3675548,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3ccccc3,5
830c,CHEMBL3675549,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N,5
830c,CHEMBL3675550,NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3ccccc3,5
830c,CHEMBL3675551,NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccccc2,5
830c,CHEMBL3675552,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N,5
830c,CHEMBL3675553,OC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)N3CCCC(CC(=O)O)C3,5
830c,CHEMBL3675554,OC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2ccccc2)C(=O)Nc3cccc(CC(=O)O)c3,5
830c,CHEMBL3675555,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccc(N)c2,5
830c,CHEMBL3675556,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccc(O)c2,4
830c,CHEMBL3675557,CC[C@H](NC(=O)CCc1ccc(cc1)c2cccc(c2)[N+](=O)[O-])C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.360513511
830c,CHEMBL3675558,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccc(c2)C(=O)O,4.301029996
830c,CHEMBL3675559,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccc(Cl)c2,4.301029996
830c,CHEMBL3675560,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cc(Cl)cc(Cl)c2,5
830c,CHEMBL3675561,COc1cccc(c1)c2ccc(CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N)cc2,4.301029996
830c,CHEMBL3675562,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccc(CO)c2,4.301029996
830c,CHEMBL3675564,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N,7.698970004
830c,CHEMBL3675565,NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N,7.259637311
830c,CHEMBL3675566,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3,7.638272164
830c,CHEMBL3675567,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3ccc(cc3)c4ccccc4,7.48148606
830c,CHEMBL3675568,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N,7.785156152
830c,CHEMBL3675569,NC(=O)C(Cc1cnc[nH]1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3ccc(cc3)c4ccccc4,7.443697499
830c,CHEMBL3675570,NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3,7.779891912
830c,CHEMBL3675571,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N,7.091514981
830c,CHEMBL3675572,OC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N4CCCC(CC(=O)O)C4,7.769551079
830c,CHEMBL3675573,OC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)Nc4cccc(CC(=O)O)c4,7.991399828
830c,CHEMBL3675574,NCCCC[C@H](NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,7.013228266
830c,CHEMBL3675575,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3,7.869666232
830c,CHEMBL3675576,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCc2ccc(cc2)c3ccc(cc3)c4ccccc4,6.634512015
830c,CHEMBL3675577,C[C@H](NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.369572125
830c,CHEMBL3675578,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCc2ccc(cc2)c3ccc(cc3)c4ccccc4,6.42365865
830c,CHEMBL3675579,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3,6.435333936
830c,CHEMBL3675580,CC(C)C[C@H](NC(=O)CCc1ccc(cc1)c2ccc(cc2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,6.353596274
830c,CHEMBL3675581,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2,6.493494968
830c,CHEMBL3675582,NC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2)C(=O)N,6.096367484
830c,CHEMBL3675583,NCCCC[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2)C(=O)N,5
830c,CHEMBL3675584,NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2,5
830c,CHEMBL3675585,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3cccs3,6.233587153
830c,CHEMBL3675586,C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2)C(=O)N,5
830c,CHEMBL3675587,NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc2ccc(cc2)c3cccs3,5
830c,CHEMBL3675588,NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2,5
830c,CHEMBL3675589,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2cccs2)C(=O)N,5
830c,CHEMBL3675591,OC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2cccs2)C(=O)Nc3cccc(CC(=O)O)c3,6.436518915
830c,CHEMBL3675592,Cc1ccc(s1)c2ccc(CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N)cc2,6.248720896
830c,CHEMBL3675593,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(s2)c3ccccc3,6.698970004
830c,CHEMBL3675594,NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(cc1)c2ccc(s2)c3nc4ccccc4s3,7.48148606
830c,CHEMBL3675595,Cc1csc(c1)c2ccc(CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N)cc2,5
830c,CHEMBL3675596,NC(=O)CC[C@H](NC(=O)CCc1ccc(cc1)c2cc(cs2)c3ccccc3)C(=O)N[C@@H](CCC(=O)O)C(=O)N,5
