2ayw,CHEMBL49636,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=N)N)c1F,6.09
2ayw,CHEMBL295263,NC(=N)c1cccc(Oc2ccc(NC(=O)c3ccccc3)c(Oc4cccc(c4)C(=N)N)n2)c1,6.59
2ayw,CHEMBL296530,CNC(=O)c1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,5.85
2ayw,CHEMBL296532,NC(=N)c1cccc(Oc2cc(cc(Oc3cccc(c3)C(=N)N)n2)C(=O)N)c1,6.11
2ayw,CHEMBL296618,NC(=O)CNC(=O)Nc1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,6.55
2ayw,CHEMBL300622,NC(=N)c1cccc(Oc2ccc(NC(=O)Nc3ccccc3)c(Oc4cccc(c4)C(=N)N)n2)c1,7
2ayw,CHEMBL309617,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)n4ccnc4)c1F,5.32
2ayw,CHEMBL311608,COc1ccc(cc1Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)C(=N)N,5.37
2ayw,CHEMBL312592,CN(C)C(=O)c1cccc(Oc2cc(cc(Oc3cccc(c3)C(=N)N)n2)C(=O)O)c1,6.14
2ayw,CHEMBL314047,COc1cc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)cc(c1)C(=O)N(C)C,6.12
2ayw,CHEMBL314591,CCN(CC)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.68
2ayw,CHEMBL419651,CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(ccc3O)C(=N)N)c(F)c(C)c2F)c1,5.96
2ayw,CHEMBL419661,CC(C)Oc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.54
2ayw,CHEMBL420963,CN(C)C(=O)c1cc(O)cc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.72
2ayw,CHEMBL424036,NC(=N)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)cc2F)c1,5.92
2ayw,CHEMBL441450,Cc1c(F)c(Oc2cccc(NS(=O)(=O)C)c2)nc(Oc3cccc(c3)C(=N)N)c1F,5.72
2ayw,CHEMBL45732,NC(=N)c1cccc(Oc2nccc(Oc3cccc(n3)C(=N)N)n2)c1,6.12
2ayw,CHEMBL45785,NC(=N)c1cccc(Oc2cncc(Oc3cccc(n3)C(=N)N)n2)c1,6.01
2ayw,CHEMBL46077,NC(=N)c1cccc(Oc2ccc(C(=O)O)c(Oc3cccc(c3)C(=N)N)n2)c1,5.66
2ayw,CHEMBL47264,NC(=N)c1cccc(Oc2ccc(N)c(Oc3cccc(c3)C(=N)N)n2)c1,5.89
2ayw,CHEMBL48161,CCOC(=O)c1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,6.04
2ayw,CHEMBL48199,NC(=N)c1ccc(Oc2cccc(Oc3ccc(cc3)C(=N)N)c2)cc1,6
2ayw,CHEMBL48206,NC(=N)c1cccc(Oc2ccc(C(=O)N)c(Oc3cccc(c3)C(=N)N)n2)c1,5.92
2ayw,CHEMBL48409,CNC(=O)c1cc(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=N)N)c1,6.12
2ayw,CHEMBL48595,CS(=O)(=O)Nc1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,5.72
2ayw,CHEMBL48604,NC(=N)c1cccc(Oc2cc(cc(Oc3cccc(c3)C(=N)N)n2)C(=O)O)c1,6.24
2ayw,CHEMBL48827,CCOC(=O)c1cc(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=N)N)c1,6.1
2ayw,CHEMBL48864,NC(=N)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(Cl)cc2Cl)c1,5.68
2ayw,CHEMBL48965,COc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=N)N)c1F,5.96
2ayw,CHEMBL49295,CC(=O)Nc1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,5.92
2ayw,CHEMBL49358,NC(=O)CNC(=O)c1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,5.7
2ayw,CHEMBL49958,CN(c1cccc(c1)C(=N)N)c2nc(N(C)c3cccc(c3)C(=N)N)c(F)c(C)c2F,6.44
2ayw,CHEMBL50127,NC(=N)c1cccc(Oc2cccc(Oc3cccc(c3)C(=N)N)n2)c1,5.96
2ayw,CHEMBL50714,NC(=N)c1cccc(Oc2ccc(c(Oc3cccc(c3)C(=N)N)n2)C(F)(F)F)c1,6.11
2ayw,CHEMBL50909,Cc1c(F)c(Nc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=N)N)c1F,5.51
2ayw,CHEMBL51482,CNC(=O)Nc1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,6.08
2ayw,CHEMBL52205,CN(c1cccc(c1)C(=N)N)c2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F,6.16
2ayw,CHEMBL52479,CN(C)C(=O)c1ccc(Oc2cccc(c2)C(=N)N)nc1Oc3cccc(c3)C(=N)N,6.11
2ayw,CHEMBL70730,CN(C)C(=O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.57
2ayw,CHEMBL79258,CN(C)C(=O)c1cc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)cc(c1)C(=O)N(C)C,5.8
2ayw,CHEMBL79447,Cc1c(F)c(Oc2cccc(c2)N3CCOCC3)nc(Oc4cccc(c4)C(=N)N)c1F,5.7
2ayw,CHEMBL79986,CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(ccc3N)C(=N)N)c(F)c(C)c2F)c1,6.26
2ayw,CHEMBL81007,CC(C)C(=O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.42
2ayw,CHEMBL81301,CN(C)C(=O)c1cc(O)c(O)c(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.47
2ayw,CHEMBL81893,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N4CCCC4)c1F,5.55
2ayw,CHEMBL82175,CN(C)C(=O)Cc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.38
2ayw,CHEMBL82456,CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(cc(O)c3O)C(=N)N)c(F)c(C)c2F)c1,5.96
2ayw,CHEMBL82739,CN(C)[S+]([O-])c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.62
2ayw,CHEMBL82925,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3O)C(=N)N)c(F)c(C)c2F)c1,6
2ayw,CHEMBL83054,CCNc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.57
2ayw,CHEMBL83106,COc1ccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)cc1C(=O)N(C)C,6.35
2ayw,CHEMBL83324,CN(C)C(=O)C(O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.48
2ayw,CHEMBL83392,CN(C)C(=O)c1ccc(O)c(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.43
2ayw,CHEMBL83675,CN(C)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.72
2ayw,CHEMBL83743,Cc1c(F)c(Oc2cccc(CN)c2)nc(Oc3cccc(c3)C(=N)N)c1F,5.54
2ayw,CHEMBL83798,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N4CCCCC4)c1F,5.52
2ayw,CHEMBL83925,COc1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)C(=O)N(C)C,5.68
2ayw,CHEMBL84275,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3N)C(=N)N)c(F)c(C)c2F)c1,6.4
2ayw,CHEMBL84379,CN(C)C(=O)CCc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,5.31
2ayw,CHEMBL84419,CN(C)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1C,5.3
2ayw,CHEMBL84502,CN(C)c1cc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)ccc1Cl,6
2ayw,CHEMBL309717,COc1cc(cc(Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)c1OC)C(=N)N,4.3
2ayw,CHEMBL311788,COc1cc(Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)c(O)c(c1)C(=N)N,4.3
2ayw,CHEMBL312275,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)O)c1F,4.3
2ayw,CHEMBL440311,Cc1c(F)c(Oc2cccc(CCC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL79344,CN(C)c1ccc(C)c(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL79929,CN(C)C(=O)c1cccc(Oc2nc(Oc3cccc(C(=N)N)c3O)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL79996,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N4CCOCC4)c1F,4.3
2ayw,CHEMBL80119,CCOC(=O)Cc1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL81086,Cc1c(F)c(Oc2cccc(CC(=O)O)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL81579,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)C(=O)N)c1F,4.3
2ayw,CHEMBL81632,COc1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)N(C)C,4.3
2ayw,CHEMBL81852,Cc1c(F)c(Oc2ccccc2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL81932,Cc1c(F)c(Oc2cccc(CC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL82040,Cc1c(F)c(Oc2cccc(c2)C(=N)N)nc(Oc3cccc(c3)[N+](=O)[O-])c1F,4.3
2ayw,CHEMBL82831,Cc1c(F)c(Oc2cccc(Nc3ccccc3)c2)nc(Oc4cccc(c4)C(=N)N)c1F,4.3
2ayw,CHEMBL82873,CN(C)c1cccc(Oc2nc(Oc3cc(ccc3NS(=O)(=O)C)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL83175,COc1c(O)cc(cc1Oc2nc(Oc3cccc(c3)C(=O)N(C)C)c(F)c(C)c2F)C(=N)N,4.3
2ayw,CHEMBL83431,CCOC(=O)c1cccc(Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)c1,4.3
2ayw,CHEMBL83648,Cc1c(F)c(Oc2cccc(N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL83779,CCOC(=O)c1ccc(cc1Oc2nc(Oc3cccc(c3)C(=N)N)c(F)c(C)c2F)N(C)C,4.3
2ayw,CHEMBL84410,Cc1c(F)c(Oc2cccc(OC(F)(F)F)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL84482,Cc1c(F)c(Oc2cccc(NC(=O)N)c2)nc(Oc3cccc(c3)C(=N)N)c1F,4.3
2ayw,CHEMBL366653,CC(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.62
2ayw,CHEMBL175464,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3,7.59
2ayw,CHEMBL175497,CC(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2,8.43
2ayw,CHEMBL175612,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(C3CCC(N)CC3)C(=O)c4nc5ccccc5s4,6.48
2ayw,CHEMBL175620,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4CCCCc4s3,8.36
2ayw,CHEMBL175735,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3oc4ccccc4n3,7.89
2ayw,CHEMBL175738,CCOC(=O)c1csc(n1)C(=O)C(CCCN=C(N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc3ccccc3)NC,8.27
2ayw,CHEMBL176000,CN[C@H](Cc1ccc(F)cc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccccc4s3,8.52
2ayw,CHEMBL176031,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c3nc4ccc(OC)cc4s3,8.7
2ayw,CHEMBL176063,CN[C@H](Cc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2,8.82
2ayw,CHEMBL176143,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CCCN=C(N)N)C(=O)c3nc4ccccc4s3,5.28
2ayw,CHEMBL176161,CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCCCN)C(=O)c3nc4ccccc4s3,7.7
