2i78,CHEMBL96748,CC(C)NCC(=O)N1CCC[C@H]1C#N,6.716698771
2i78,CHEMBL453918,N[C@@H](Cc1ccccc1)C(=O)N2CCCC2,4.677780705
2i78,CHEMBL455298,NCCCC[C@H](N)C(=O)N1CCSC1,4.638272164
2i78,CHEMBL455542,N[C@@H](CCC(=O)O)C(=O)N1CCCC1,2
2i78,CHEMBL456298,NCCCC[C@H](N)C(=O)N1CCC(C1)N=[N+]=[N-],2
2i78,CHEMBL459159,N[C@@H](CS)C(=O)N1CCCC1,4.431798276
2i78,CHEMBL459641,N[C@@H](CO)C(=O)N1CCCC1,3.721246399
2i78,CHEMBL459642,N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N2CCCC2,4.806875402
2i78,CHEMBL459643,NCCC[C@H](N)C(=O)N1CCCC1,3.928117993
2i78,CHEMBL460065,N[C@@H](CCCNC(=O)OCc1ccccc1)C(=O)N2CCCC2,5.013228266
2i78,CHEMBL461289,N[C@@H](CCCNC(=N)N)C(=O)N1CCCC1,4.896196279
2i78,CHEMBL461506,NCCCC[C@H](N)C(=O)N1CCCCC1,3.694864715
2i78,CHEMBL461911,NCCCC[C@H](N)C(=O)N1CCC(O)C1,3.301029996
2i78,CHEMBL461913,NCCCC[C@H](N)C(=O)N1CCCC[C@H]1C#N,4.292429824
2i78,CHEMBL488226,NCCCC[C@H](N)C(=O)N1Cc2ccccc2C1,3.793174124
2i78,CHEMBL499101,N[C@@H](CC(=O)O)C(=O)N1CCCC1,3.913640169
2i78,CHEMBL501126,NCCCC[C@H](N)C(=O)N1CCCC1,4.408935393
2i78,CHEMBL511346,N[C@@H](Cc1ccc(O)cc1)C(=O)N2CCCC2,4.361510743
2i78,CHEMBL83418,CC[C@H](C)[C@H](N)C(=O)N1CCCCC1,4.173925197
2i78,CHEMBL93507,CCC(C)C(N)C(=O)N1CCCCC1,4.173925197
2i78,CHEMBL93931,NC(Cc1ccccc1)C(=O)N2CCCC2,4.677780705
2i78,CHEMBL97064,NC(CO)C(=O)N1CCCC1,3.721246399
2i78,CHEMBL98008,N[C@@H](CC1CCCCC1)C(=O)N2CCCC2,4.769551079
2i78,CHEMBL98869,N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N2CCCCC2,3.782516056
2i78,CHEMBL379294,O=C([C@@H]1CC[C@H](CNc2ccccc2)N1)N3CCC[C@H]3C#N,7.920818754
2i78,CHEMBL206573,O=C([C@@H]1CC[C@H](COc2ccccc2)N1)N3CCC[C@H]3C#N,8.167491087
2i78,CHEMBL207068,Brc1cc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc4OCOc14,9.387216143
2i78,CHEMBL207650,O=C([C@@H]1CC[C@H](COc2ccc(cc2)C#N)N1)N3CCC[C@H]3C#N,8.356547324
2i78,CHEMBL208469,Brc1ccc(NC(=O)[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,5.882728704
2i78,CHEMBL208751,COc1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C(=O)O,8.795880017
2i78,CHEMBL208855,O=C([C@@H]1CC[C@H](CNS(=O)(=O)c2ccccc2)N1)N3CCC[C@H]3C#N,7.356547324
2i78,CHEMBL209405,O=C([C@@H]1CC[C@H](CN2CCOCC2)N1)N3CCC[C@H]3C#N,5.793174124
2i78,CHEMBL209518,C=C[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,7.677780705
2i78,CHEMBL209875,O=C([C@@H]1CC[C@H](COc2ccccc2Cc3ccccc3)N1)N4CCC[C@H]4C#N,4.522878745
2i78,CHEMBL209940,Clc1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C#N,9.22184875
2i78,CHEMBL209941,Clc1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,8.795880017
2i78,CHEMBL210193,COC(=O)c1ccc(NC(=O)NC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.173925197
2i78,CHEMBL210275,CC(C)(C)c1ccccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,8.050609993
2i78,CHEMBL210278,O=C(NC[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N)Nc3ccccc3,7.823908741
2i78,CHEMBL210305,Brc1ccc(NC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.050609993
2i78,CHEMBL210407,CN(C[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N)c3ccccc3,7.30980392
2i78,CHEMBL210485,C=C[C@@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N,6.844663963
2i78,CHEMBL210691,Clc1cccc(Cl)c1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,7.119186408
2i78,CHEMBL210805,CS(=O)(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,8.853871964
2i78,CHEMBL210844,O=C([C@@H]1CC[C@@H](N1)c2ccccc2)N3CCC[C@H]3C#N,6.142667504
2i78,CHEMBL210848,O=C([C@@H]1CC[C@H](COc2ccc3CCCCc3c2)N1)N4CCC[C@H]4C#N,5.537602002
2i78,CHEMBL210867,OC(=O)c1cc(Cl)ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,8
2i78,CHEMBL377146,COc1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,7.958607315
2i78,CHEMBL377151,OC(=O)c1ccc(Br)c(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c1,9
2i78,CHEMBL377296,OC(=O)c1cnc(Cl)c(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c1,9.167491087
2i78,CHEMBL377390,Clc1ccccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,9.070581074
2i78,CHEMBL377689,Brc1cc(NS(=O)(=O)c2ccccc2)ccc1OC[C@H]3CC[C@H](N3)C(=O)N4CCC[C@H]4C#N,9.13667714
2i78,CHEMBL378010,Clc1ncccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,9.142667504
2i78,CHEMBL378867,OC(=O)c1ccc(Cl)c(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c1,9.086186148
2i78,CHEMBL379144,Brc1ccc(OC[C@@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,7.26760624
2i78,CHEMBL379340,O=C([C@@H]1CC[C@H](COCc2ccccc2)N1)N3CCC[C@H]3C#N,7.522878745
2i78,CHEMBL379368,O=C([C@@H]1CC[C@H](COc2ccc3OCOc3c2)N1)N4CCC[C@H]4C#N,8.568636236
2i78,CHEMBL379725,OC(=O)c1cnc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,9.346787486
2i78,CHEMBL379812,O=C([C@@H]1CC[C@H](COc2ccc3ccccc3c2)N1)N4CCC[C@H]4C#N,8.602059991
2i78,CHEMBL379997,[O-][N+](=O)c1cc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)cc1Cl,9.200659451
2i78,CHEMBL379999,OC(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)c1,9.031517051
2i78,CHEMBL380090,OC(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c4ccccc14,8.823908741
2i78,CHEMBL380309,O=C(Nc1ccccc1)[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,5.89279003
2i78,CHEMBL380350,Clc1ccc(NC(=O)c2cc[nH]n2)cc1OC[C@H]3CC[C@H](N3)C(=O)N4CCC[C@H]4C#N,9.180456064
2i78,CHEMBL380707,Brc1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.337242168
2i78,CHEMBL380894,Cc1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)cc1,8.142667504
2i78,CHEMBL382003,CC(C)(C)c1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C(=O)O,8.420216403
2i78,CHEMBL382167,Cc1ccccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N,8.455931956
2i78,CHEMBL382700,OC(=O)c1cc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Cl)[n+]([O-])c1,8.958607315
2i78,CHEMBL382899,CS(=O)(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Br)c1,9.167491087
2i78,CHEMBL384445,OC(=O)c1ccc(OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)c(Br)c1,9.180456064
2i78,CHEMBL436744,CC(C)c1cc(ccc1OC[C@H]2CC[C@H](N2)C(=O)N3CCC[C@H]3C#N)C(=O)O,8.698970004
2i78,CHEMBL437884,O=C(NC[C@H]1CC[C@H](N1)C(=O)N2CCC[C@H]2C#N)c3ccccc3,7.698970004
2i78,CHEMBL2147087,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccccc15,6.987162775
2i78,CHEMBL2147049,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4cccc(Cl)c4)c5cc(ccc15)C(=O)O,6.958607315
2i78,CHEMBL2147056,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4cc(F)ccc4C)c5ccc(cc15)C(=O)O,9.259637311
2i78,CHEMBL2147057,Cl.N[C@@H]1CCCN(C1)c2nc3c4ccccc4NC(=O)c3n2Cc5ccccc5Cl,6.378823718
2i78,CHEMBL2147058,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4C)c5cc(ccc15)C(=O)O,7.958607315
2i78,CHEMBL2147059,Cl.COc1ccccc1Cn2c(nc3c4cc(ccc4N(C)C(=O)c23)C(=O)O)N5CCC[C@@H](N)C5,7.420216403
2i78,CHEMBL2147060,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4F)c5cc(ccc15)C(=O)O,6.795880017
2i78,CHEMBL2147061,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccc(Cl)cc4)c5cc(ccc15)C(=O)O,4
2i78,CHEMBL2147062,Cl.COc1cccc(Cn2c(nc3c4cc(ccc4N(C)C(=O)c23)C(=O)O)N5CCC[C@@H](N)C5)c1,6.823908741
2i78,CHEMBL2147063,Cl.COc1ccc(Cn2c(nc3c4cc(ccc4N(C)C(=O)c23)C(=O)O)N5CCC[C@@H](N)C5)cc1,5.161150909
2i78,CHEMBL2147064,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2CCc4ccccc4Cl)c5cc(ccc15)C(=O)O,5.455931956
2i78,CHEMBL2147065,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2CC4CCCCC4)c5cc(ccc15)C(=O)O,5.050609993
2i78,CHEMBL2147066,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2CC=C(C)C)c4cc(ccc14)C(=O)O,7.292429824
2i78,CHEMBL2147067,Cl.CC#CCn1c(nc2c3cc(ccc3N(C)C(=O)c12)C(=O)O)N4CCC[C@@H](N)C4,7.045757491
2i78,CHEMBL2147068,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4cc(Cl)ccc4Cl)c5cc(ccc15)C(=O)O,7.602059991
2i78,CHEMBL2147069,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4cc(F)ccc4Cl)c5cc(ccc15)C(=O)O,8.318758763
2i78,CHEMBL2147070,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4cc(F)ccc4Cl)c5ccc(cc15)C(=O)O,9.318758763
2i78,CHEMBL2147071,Cl.CN(C)C(=O)c1ccc2c(c1)N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,8
2i78,CHEMBL2147072,CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(cc15)C#N,8.200659451
2i78,CHEMBL2147073,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(cc15)C(=O)O,8.795880017
2i78,CHEMBL2147074,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(CC(=O)O)cc15,8.420216403
2i78,CHEMBL2147075,Cl.COc1ccc2N(C)C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl)c2c1,7.045757491
2i78,CHEMBL2147076,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(C)ccc15,7.026872146
2i78,CHEMBL2147077,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(F)ccc15,7.251811973
2i78,CHEMBL2147078,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(OC(F)F)ccc15,7.22184875
2i78,CHEMBL2147079,Cl.COC(=O)c1ccc2N(C)C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl)c2c1,7.677780705
2i78,CHEMBL2147080,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(ccc15)C(=O)N,7.853871964
2i78,CHEMBL2147081,Cl.CN(C)C(=O)c1ccc2N(C)C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl)c2c1,7.886056648
2i78,CHEMBL2147082,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(ccc15)C(=O)O,8.236572006
2i78,CHEMBL2147083,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cc(CC(=O)O)ccc15,8.455931956
2i78,CHEMBL2147084,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5c1cccc5C(=O)O,7.26760624
2i78,CHEMBL2147085,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5c(CC(=O)O)cccc15,7.769551079
2i78,CHEMBL2147086,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4)c5cc(ccc15)C(=O)O,7.193820026
2i78,CHEMBL2147183,CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(CO)cc15,7.657577319
2i78,CHEMBL2147184,Cl.CCN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccccc15,6.397940009
2i78,CHEMBL2147185,Cl.CCCN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccccc15,5.468521083
2i78,CHEMBL2147186,Cl.N[C@@H]1CCCN(C1)c2nc3c4ccccc4N(Cc5ccccc5)C(=O)c3n2Cc6ccccc6Cl,4
2i78,CHEMBL2147187,Cl.COc1cccc2c1N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,6.180456064
2i78,CHEMBL2147188,Cl.COC(=O)c1cccc2c1N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,6.567030709
2i78,CHEMBL2147189,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5cccc(C(=O)O)c15,7.142667504
2i78,CHEMBL2147190,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(F)cc15,7.180456064
2i78,CHEMBL2147191,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(cc15)c6ccccc6,7.142667504
2i78,CHEMBL2147192,CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(C)cc15,6.468521083
2i78,CHEMBL2147193,Cl.COc1ccc2c(c1)N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,7.180456064
2i78,CHEMBL2147194,Cl.COCc1ccc2c(c1)N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,7.769551079
2i78,CHEMBL2147195,Cl.COC(=O)c1ccc2c(c1)N(C)C(=O)c3c2nc(N4CCC[C@@H](N)C4)n3Cc5ccccc5Cl,7.795880017
2i78,CHEMBL2147196,Cl.CN1C(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc4ccccc4Cl)c5ccc(cc15)C(=O)N,7.920818754
2i78,CHEMBL237500,CC#CCn1c(nc2N(C)C(=O)N(Cc3nc(C)c4ccccc4n3)C(=O)c12)N5CCC[C@@H](N)C5,9
2i78,CHEMBL237758,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4ccccc4,6.102372909
2i78,CHEMBL234986,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cnc4ccccc4n3,4.522878745
2i78,CHEMBL234987,N[C@H]1CN(C[C@@H]1c2ccccc2)c3ccc4ccccc4n3,4.522878745
2i78,CHEMBL235201,COc1ccc(cc1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4ccccc4,5.638272164
2i78,CHEMBL235202,N[C@H]1CN(C[C@@H]1c2ccccc2)c3ncccc3C#N,4.522878745
2i78,CHEMBL235420,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4ccccc4Cl,4.522878745
2i78,CHEMBL236084,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(c4)C(F)(F)F,7.148741651
2i78,CHEMBL236085,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(OC(F)(F)F)c4,5.886056648
2i78,CHEMBL236508,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(c4)C(=O)O,8.301029996
2i78,CHEMBL236705,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccccc4,7.781918676
2i78,CHEMBL236706,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccccc4Cl,6.585026652
2i78,CHEMBL236707,CC(=O)c1ccccc1c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,6.638272164
2i78,CHEMBL236714,COc1cccc(c1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,7.327902142
2i78,CHEMBL236719,CC(=O)Nc1cccc(c1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,7.853871964
2i78,CHEMBL236922,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccc(cc4)C#N,6.886056648
2i78,CHEMBL236923,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccc(F)cc4,7.292429824
2i78,CHEMBL237341,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(Cl)c4,6.721246399
2i78,CHEMBL237342,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(c4)C#N,7.431798276
2i78,CHEMBL237343,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(F)c4,7.573150894
2i78,CHEMBL237569,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(O)c4,7.15490196
2i78,CHEMBL237785,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccnc4,7.508638306
2i78,CHEMBL237786,COc1ccc(cn1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,7.812809151
2i78,CHEMBL238201,Cn1cnc2c(ncnc12)N3C[C@H](N)[C@H](C3)c4ccccc4,4.522878745
2i78,CHEMBL238202,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4ccc(O)cc4,4.522878745
2i78,CHEMBL391047,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccccc4C#N,7.031517051
2i78,CHEMBL391048,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccccc4F,7.244125144
2i78,CHEMBL391251,COc1ccc(cc1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,6.920818754
2i78,CHEMBL391252,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(CO)c4,7.494850022
2i78,CHEMBL391837,CC(=O)c1ccc(cc1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,6.795880017
2i78,CHEMBL392696,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4cccc(c4)C#N,5.853871964
2i78,CHEMBL392697,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4cccc(Cl)c4,5.537602002
2i78,CHEMBL392698,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(Cl)nc(n3)c4ccccc4,4.522878745
2i78,CHEMBL392907,N[C@H]1CN(C[C@@H]1c2ccccc2)c3cc(ncn3)c4ccc(Cl)cc4,4.522878745
2i78,CHEMBL393611,COc1ccccc1c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,6.744727495
2i78,CHEMBL393612,CC(=O)c1cccc(c1)c2cc(ncn2)N3C[C@H](N)[C@H](C3)c4cc(F)c(F)cc4F,7.721246399
2i78,CHEMBL398101,CC(=O)c1ccc(nc1)N2C[C@H](N)[C@H](C2)c3ccccc3,4.522878745
2i78,CHEMBL399207,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4cccc(c4)[N+](=O)[O-],6.920818754
2i78,CHEMBL412585,N[C@H]1CN(C[C@@H]1c2cc(F)c(F)cc2F)c3cc(ncn3)c4ccc(Cl)cc4,6.327902142
2i78,CHEMBL503274,CC[C@H](C)[C@H](N)C(=O)N1CCCC1,5.397940009
2i78,CHEMBL146437,CCC(C)C(N)C(=O)N(CC)CC,2.301029996
