3ny8,CHEMBL1090424,Cc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)cs1,4
3ny8,CHEMBL1086149,O=C(Cc1nc2ccccc2[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.2218
3ny8,CHEMBL1089053,Cc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c(C)s1,3.699
3ny8,CHEMBL1089387,O=C(Cn1nc2ccccc2n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4.8861
3ny8,CHEMBL1089396,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(-c2ccccc2)c1,6.3979
3ny8,CHEMBL1078496,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(CCn2cccc2)c1,6.2218
3ny8,CHEMBL1084137,O=C(Cc1nc(-c2ccccc2)cs1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.7696
3ny8,CHEMBL1085928,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)OCc1nc2ccccc2[nH]1,4
3ny8,CHEMBL1085441,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-n1nccn1,4
3ny8,CHEMBL1089725,O=C(Cc1nc2ccccc2o1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.9586
3ny8,CHEMBL1089734,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2ccccc2)cc1,7.2218
3ny8,CHEMBL1078394,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1ccco1,3.699
3ny8,CHEMBL1095042,Cc1ccn(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)n1,3.699
3ny8,CHEMBL1084138,O=C(Cc1nnc(-c2ccccc2)[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
3ny8,CHEMBL1078695,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(CCc2ccccc2)cc1,7
3ny8,CHEMBL1091816,CC(C(=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1csc(N)n1,3.699
3ny8,CHEMBL1085897,Cc1ccc(C)c(C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c1,3.699
3ny8,CHEMBL1090746,O=C(Cc1csc(-c2ccccc2)n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.7696
3ny8,CHEMBL1083831,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1nc2ccccc2s1,3.699
3ny8,CHEMBL1085442,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1ncc[nH]1,4
3ny8,CHEMBL1093086,O=C(Cn1cncn1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
3ny8,CHEMBL1083216,O=C(Cn1nc(-c2ccccc2)cc1-c1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,5.4437
3ny8,CHEMBL1078465,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1CCc1ccccc1,5.7696
3ny8,CHEMBL1078576,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(-c2ncc[nH]2)c1,6.3979
3ny8,CHEMBL1089395,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1-c1ccccc1,3.699
3ny8,CHEMBL1085898,O=C(Cc1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
3ny8,CHEMBL1084145,Cc1sc2ncn(CC(=O)Nc3ccc(CCNCC(O)c4cccnc4)cc3)c(=O)c2c1C,5.1079
3ny8,CHEMBL1078395,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1CCn1cccc1,5.1612
3ny8,CHEMBL1077199,Cc1ccccc1C(=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
3ny8,CHEMBL1084144,O=C(Cn1c(=O)ncc2ccccc21)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
3ny8,CHEMBL1094715,O=C(Cn1cccn1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
3ny8,CHEMBL1078749,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1cccc(CCc2ccccc2)c1,6.3979
3ny8,CHEMBL1085694,O=C(CCc1nc2ccccc2[nH]1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
3ny8,CHEMBL1089386,O=C(Cn1cc2ccccc2n1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
3ny8,CHEMBL1077238,O=C(Cn1cnc2ccccc2c1=O)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4
3ny8,CHEMBL1088076,O=C(Cn1ncc(-c2ccccc2)c1-c1ccccc1)Nc1ccc(CCNCC(O)c2cccnc2)cc1,3.699
3ny8,CHEMBL1092502,O=C(Cn1ncc2ccccc21)Nc1ccc(CCNCC(O)c2cccnc2)cc1,4.8239
3ny8,CHEMBL1078495,O=C(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccccc1COc1ccccc1,5.3279
3ny8,CHEMBL1091479,Cc1cc(C)n(C(C)C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)n1,3.699
3ny8,CHEMBL1078876,Cc1ccc(C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c(N2CCCC2)c1,4.7959
3ny8,CHEMBL1089052,CNc1nc(CC(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)cs1,4.7959
3ny8,CHEMBL1078696,Cc1ccc(N2CCCC2)c(C(=O)Nc2ccc(CCNCC(O)c3cccnc3)cc2)c1,4.8239
